dateq,v_de_cpi,v_de_gov,v_de_rgdp,v_de_ur,v_eu_cpi,v_eu_ets,v_eu_fxeur,v_eu_gov,v_eu_rate,v_eu_rgdp,v_eu_ur,v_us_cpi,v_us_fxlcu,v_us_gov,v_us_rate,v_us_rgdp,v_us_ur,v_wd_oilexp,v_wd_oilspot,d_de_rgdp,d_de_cpi,d_de_gov,d_de_ur,d_eu_rgdp,d_eu_cpi,d_eu_gov,d_eu_rate,d_eu_ur,d_eu_fxusd,d_us_rgdp,d_us_cpi,d_us_gov,d_us_rate,d_us_ur,d_us_fxlcu,v_wd_oil,d_wd_oil,trend
2003q1,0.011303752,0.040451586,-0.004572252,0.102077767,0.02282333,,0.931846499,0.041527599,0.026799999,0.008866196,0.092,0.028667791,1.073138118,0.0392,0.0125,0.01676189,0.0634,30.82245636,31.49714279,-0.004572252,0.011303752,-9.35917E-05,0.013017826,0.008866196,0.02282333,-9.82395E-05,-0.0057,0.006999999,-0.18314634,0.01676189,0.028667791,-0.000115667,-0.005,0.001666669,0.22420956,0.67468643,0.021889444,13
2003q2,0.00789475,0.038596351,-0.013844889,0.096315652,0.019544655,,0.879321635,0.039569605,0.023600001,0.001334517,0.088,0.021316033,1.137240291,0.036200002,0.01,0.019569937,0.060533334,26.07500076,26.17030716,-0.013844889,0.00789475,-0.000125385,0.012201525,0.001334518,0.019544655,-0.000129812,-0.008899998,0.005999997,-0.1920639,0.019569937,0.021316033,-0.000148,-0.0075,0.003066666,0.23772168,0.095306396,0.003655087,14
2003q3,0.010518478,0.040913243,-0.007372411,0.094646037,0.020286946,,0.889078081,0.041663904,0.02,0.004705461,0.086000003,0.021963824,1.124760628,0.042333335,0.01,0.032399084,0.060266666,26.24277306,28.42636299,-0.007372411,0.010518478,-5.22734E-05,0.009050086,0.004705461,0.020286946,-5.94194E-05,-0.012499999,0.003000006,-0.12536804,0.032399084,0.021963824,-2.67E-06,-0.0075,0.003599998,0.14333811,2.1835899,0.083207285,15
2003q4,0.011654167,0.042884525,-0.002395886,0.092443854,0.020594109,,0.84105283,0.043673035,0.02,0.010869626,0.088,0.018951243,1.188985944,0.042866666,0.01,0.042950764,0.055366665,28.10000038,29.40593719,-0.002395886,0.011654167,-1.37243E-05,0.005059369,0.010869626,0.020594109,-1.73473E-05,-0.0112,0.001999997,-0.15948333,0.042950764,0.018951243,2.8E-05,-0.0025,-0.000166669,0.18974437,1.3059368,0.046474619,16
2004q1,0.009686956,0.040648103,0.016559899,0.103477672,0.017148761,,0.800176024,0.041531313,0.02,0.021655085,0.093999997,0.017850637,1.249724984,0.040199999,0.01,0.043533821,0.060966667,30.11081696,31.99468803,0.016559899,0.009686956,1.97E-06,0.001399905,0.021655085,0.017148761,3.71E-08,-0.0068,0.001999997,-0.1413006,0.043533821,0.017850637,1.00E-05,-0.0025,-0.002433334,0.16455185,1.8838711,0.062564596,17
2004q2,0.018649774,0.042210203,0.018560378,0.096698038,0.022946512,,0.830145597,0.043570783,0.02,0.027423088,0.090999998,0.028675135,1.204607964,0.046,0.0125,0.042348117,0.054900002,30.98047256,35.41476822,0.018560378,0.018649774,3.61385E-05,0.000382386,0.027423088,0.022946512,4.00118E-05,-0.003600001,0.002999999,-0.055924971,0.042348117,0.028675135,9.8E-05,0.0025,-0.005633332,0.059237853,4.4342957,0.143131958,18
2004q3,0.018215576,0.041112121,0.004409886,0.096305639,0.022589374,,0.818338752,0.042071424,0.02,0.021989848,0.088,0.027271086,1.221987844,0.043033332,0.0175,0.034908339,0.054000001,35.46387482,41.38742447,0.004409886,0.018215576,1.99E-06,0.001659602,0.021989848,0.022589374,4.08E-06,0,0.001999997,-0.07956481,0.034908339,0.027271086,7.00E-06,0.0075,-0.006266665,0.086442582,5.9235497,0.167030527,19
2004q4,0.020066882,0.0375158,0.008234211,0.095266104,0.023072846,,0.770606697,0.038458176,0.02,0.02010213,0.090000004,0.033224992,1.297678828,0.041733332,0.022500001,0.033557661,0.051333334,46.19894409,44.00893784,0.008234211,0.020066882,-5.36872E-05,0.00282225,0.02010213,0.023072846,-5.21486E-05,0,0.002000004,-0.083759464,0.033557661,0.033224992,-1.13333E-05,0.012500001,-0.004033331,0.091416456,-2.1900063,-0.047403817,20
2005q1,0.016236216,0.036016509,-0.006777651,0.115046635,0.020475321,,0.762603879,0.036704455,0.02,0.009830019,0.094999999,0.030422334,1.311296821,0.042966668,0.0275,0.039086174,0.056466665,42.61080933,47.87064362,-0.006777651,0.016236216,-4.63159E-05,0.011568964,0.009830019,0.020475321,-4.82686E-05,0,0.001000002,-0.046954852,0.039086174,0.030422334,2.76667E-05,0.0175,-0.004500002,0.049268309,5.2598343,0.123438967,21
2005q2,0.012449606,0.033042785,0.011330457,0.112912275,0.020264847,,0.794047356,0.034108292,0.02,0.01990154,0.090000004,0.029463656,1.259370804,0.0416,0.032499999,0.036074102,0.050266668,48.63560867,51.62400055,0.011330457,0.012449606,-9.16742E-05,0.016214237,0.01990154,0.020264847,-9.46249E-05,0,-0.000999995,-0.04348423,0.036074102,0.029463656,-0.000044,0.02,-0.004633334,0.045461129,2.9883919,0.061444526,22
2005q3,0.01642934,0.031686835,0.011785096,0.110753044,0.02305256,,0.819725096,0.032623582,0.02,0.018331263,0.086999997,0.038326301,1.219921231,0.042133335,0.037500001,0.034476746,0.049666665,54.71242142,61.56848526,0.011785096,0.01642934,-9.42529E-05,0.014447406,0.018331263,0.02305256,-9.44784E-05,0,-0.001000002,0.001694096,0.034476746,0.038326301,-9.00E-06,0.020000001,-0.004333336,-0.001691189,6.8560638,0.125310919,23
2005q4,0.016757702,0.033414572,0.01225046,0.108000748,0.023349404,,0.841475248,0.034198653,0.0207,0.018219491,0.090000004,0.037399512,1.188389063,0.0449,0.0425,0.029826721,0.047033332,60.64371109,56.85312653,0.01225046,0.016757702,-4.10123E-05,0.012734644,0.018219491,0.023349404,-4.25952E-05,0.000700001,0,0.091964617,0.029826721,0.037399512,3.16667E-05,0.02,-0.004300002,-0.084219426,-3.7905846,-0.062505815,24
2006q1,0.017066061,0.03477085,0.04285885,0.112801574,0.023249334,,0.831738114,0.03558296,0.0232,0.036491726,0.090999998,0.036470998,1.202301502,0.045699999,0.047499999,0.032248575,0.050266668,61.22486877,61.78718567,0.04285885,0.017066061,-1.24566E-05,-0.002245061,0.036491726,0.023249334,-1.12149E-05,0.0032,-0.004000001,0.090655498,0.032248575,0.036470998,2.73333E-05,0.02,-0.006199997,-0.083120249,0.56231689,0.009184452,25
2006q2,0.018444838,0.039393939,0.027027022,0.101899415,0.024621436,,0.794758677,0.040490072,0.0255,0.02715545,0.082000002,0.040102828,1.258243561,0.050700001,0.052499998,0.02977269,0.045866668,67.88529205,69.48857117,0.027027022,0.018444838,6.35115E-05,-0.01101286,0.02715545,0.024621436,6.38178E-05,0.0055,-0.008000001,0.000895818,0.02977269,0.040102828,9.1E-05,0.02,-0.0044,-0.000895084,1.6032791,0.023617474,26
2006q3,0.014727022,0.038825743,0.035400245,0.097932465,0.021670977,,0.784746468,0.039681066,0.028999999,0.029744269,0.079000004,0.03335591,1.27429688,0.048966665,0.052499998,0.023282912,0.046599999,72.35716248,69.73215485,0.035400245,0.014727022,7.13891E-05,-0.012820579,0.029744269,0.021670977,7.05748E-05,0.009,-0.007999994,-0.04267117,0.023282912,0.03335591,6.83333E-05,0.014999997,-0.003066666,0.04457308,-2.6250076,-0.036278476,27
2006q4,0.012898586,0.037574481,0.047176149,0.097477406,0.017793871,,0.775979638,0.038626507,0.032699998,0.03543359,0.081,0.019373314,1.288693666,0.046300001,0.052499998,0.02608902,0.042266667,61.88121033,59.54761887,0.047176149,0.012898586,4.15991E-05,-0.010523342,0.03543359,0.017793871,4.42785E-05,0.011999998,-0.009000003,-0.077834271,0.02608902,0.019373314,1.4E-05,0.009999998,-0.004766665,0.084403843,-2.3335915,-0.037710825,28
2007q1,0.017850745,0.040022425,0.040293884,0.094809614,0.018713769,,0.763017476,0.040810149,0.035500001,0.033628102,0.079999998,0.024240952,1.310585976,0.046799999,0.052499998,0.015407153,0.048133332,56.22559357,57.83838654,0.040293884,0.017850745,5.25158E-05,-0.01799196,0.033628102,0.018713769,5.22719E-05,0.012300001,-0.011,-0.08262293,0.015407153,0.024240952,0.000011,0.004999999,-0.002133336,0.090064324,1.612793,0.028684321,29
2007q2,0.020596599,0.043305431,0.031376526,0.085920438,0.018924417,,0.741763413,0.044265777,0.037999999,0.031224953,0.072999999,0.026506837,1.34813869,0.048466668,0.052499998,0.019386416,0.044300001,63.15682983,68.59451294,0.031376526,0.020596599,3.91149E-05,-0.015978977,0.031224953,0.018924417,3.7757E-05,0.012499999,-0.009000003,-0.066680953,0.019386416,0.026506837,-2.23333E-05,0,-0.001566667,0.071444936,5.4376831,0.086098101,30
2007q3,0.022654878,0.043425072,0.029447444,0.084075056,0.018833186,,0.727892518,0.04474714,0.039999999,0.030960362,0.071000002,0.023604784,1.373829246,0.0473,0.047499999,0.023985598,0.046766665,71.7532959,74.75111389,0.029447444,0.022654878,4.59933E-05,-0.013857409,0.030960362,0.018833186,5.06607E-05,0.011,-0.008000001,-0.072448812,0.023985598,0.023604784,-1.66667E-05,-0.004999999,0.000166666,0.078107677,2.997818,0.041779516,31
2007q4,0.030774724,0.041925274,0.018940615,0.081658676,0.028882938,,0.690317988,0.043445058,0.039999999,0.02400225,0.072999999,0.039743844,1.448607802,0.042599998,0.0425,0.021608831,0.045666665,77.71359253,88.28778076,0.018940615,0.030774724,4.35079E-05,-0.01581873,0.02400225,0.028882938,4.81855E-05,0.007300001,-0.008000001,-0.11039162,0.021608831,0.039743844,-3.7E-05,-0.009999998,0.003399998,0.12409011,10.574188,0.136066133,32
2008q1,0.029463356,0.039266862,0.019752806,0.082216032,0.033531927,,0.66773361,0.041472096,0.039999999,0.017938608,0.075999998,0.040954281,1.497603178,0.036633335,0.022500001,0.01446803,0.0528,89.06789398,96.85540771,0.019752806,0.029463356,-7.56E-06,-0.012593582,0.017938608,0.033531927,6.62E-06,0.004499998,-0.004000001,-0.1248777,0.01446803,0.040954281,-0.000101667,-0.029999997,0.004666667,0.14269739,7.7875137,0.087433455,33
2008q2,0.028879607,0.042541269,0.029222555,0.077882014,0.03624171,,0.640117764,0.045050897,0.039999999,0.016369658,0.072999999,0.04379385,1.562212467,0.038866665,0.02,0.013801326,0.052466668,103.820076,121.2043762,0.029222555,0.028879607,-7.64E-06,-0.008038424,0.016369658,0.03624171,7.85E-06,0.002,0,-0.13703243,0.013801326,0.04379385,-9.6E-05,-0.032499999,0.008166667,0.15879211,17.3843,0.16744642,34
2008q3,0.030806471,0.042623021,0.009749305,0.07135848,0.038400725,,0.664441764,0.046049502,0.042300001,0.005805525,0.071999997,0.053028144,1.505022764,0.038633332,0.02,0.002422024,0.0603,134.4474335,114.6849976,0.009749305,0.030806471,-8.02E-06,-0.012716576,0.005805525,0.038400725,1.30236E-05,0.002300002,0.000999995,-0.087170497,0.002422024,0.053028144,-8.66667E-05,-0.0275,0.013533335,0.095494777,-19.762436,-0.146990058,35
2008q4,0.016129009,0.034959577,-0.019113634,0.069658473,0.022866704,,0.75875324,0.041667975,0.034000002,-0.022413578,0.079000004,0.016016874,1.31795156,0.032533333,0.00125,-0.025403393,0.065733336,83.11340332,55.02843857,-0.019113634,0.016129009,-6.9657E-05,-0.012000203,-0.022413578,0.022866704,-1.77708E-05,-0.005999997,0.006000005,0.099135838,-0.025403393,0.016016874,-0.000100667,-0.041250002,0.020066671,-0.090194352,-28.084965,-0.337911382,36
2009q1,0.008177149,0.03072666,-0.066875875,0.080573037,0.009570615,-0.480474055,0.767542005,0.041472774,0.0198,-0.05698657,0.095078364,-0.000402325,1.30286026,0.027366666,0.00125,-0.032823924,0.088100001,43.91192627,44.52213287,-0.066875875,0.008177149,-8.5402E-05,-0.001642995,-0.05698657,0.009570615,6.78E-09,-0.020199999,0.019078366,0.14947337,-0.032823924,-0.000402325,-9.26667E-05,-0.02125,0.035300002,-0.1300364,0.6102066,0.013896147,37
2009q2,0.002705473,0.033258788,-0.079245687,0.077948518,0.001708718,-0.465628773,0.733574152,0.041818701,0.0113,-0.059611704,0.095308907,-0.011504452,1.363188744,0.033133332,0.00125,-0.039955046,0.091133334,48.9147644,58.87746048,-0.079245687,0.002705473,-9.28248E-05,6.65039E-05,-0.059611704,0.001708718,-3.2322E-05,-0.028699998,0.022308908,0.14599875,-0.039955046,-0.011504452,-5.73333E-05,-0.018749999,0.038666666,-0.12739863,9.9626961,0.203674621,38
2009q3,-0.002350587,0.03302082,-0.054854102,0.078455642,-0.003770575,-0.413730294,0.699151814,0.039486248,0.01,-0.042885683,0.095854186,-0.016233603,1.430304527,0.035166666,0.00125,-0.031376749,0.095866665,62.52774429,68.13796997,-0.054854102,-0.002350587,-9.6022E-05,0.007097162,-0.042885683,-0.003770575,-6.56325E-05,-0.032300003,0.023854189,0.052239414,-0.031376749,-0.016233603,-3.46667E-05,-0.018749999,0.035566665,-0.049645919,5.6102257,0.089723782,39
2009q4,0.004052692,0.031882446,-0.026766589,0.072752185,0.004252999,-0.230109796,0.676616073,0.038373753,0.01,-0.020331904,0.10088823,0.014439338,1.477943063,0.034600001,0.00125,0.000816576,0.094999999,71.66595459,74.56578064,-0.026766589,0.004052692,-3.07713E-05,0.003093712,-0.020331904,0.004252999,-3.29422E-05,-0.024000002,0.021888226,-0.10825281,0.000816576,0.014439338,2.06667E-05,0,0.029266663,0.12139407,2.899826,0.04046309,40
2010q1,0.008110898,0.03176558,0.025281223,0.078823261,0.011273379,0.150373489,0.723113954,0.040644024,0.01,0.012362191,0.107427426,0.023605248,1.382907987,0.037166666,0.00125,0.017684571,0.104000002,77.31632996,76.41802979,0.025281223,0.008110898,1.03892E-05,-0.001749776,0.012362191,0.011273379,-8.29E-06,-0.0098,0.012349062,-0.057883542,0.017684571,0.023605248,9.8E-05,0,0.015900001,0.061439995,-0.89830017,-0.011618505,41
2010q2,0.01112983,0.027806558,0.047635481,0.069429696,0.01604181,0.108507052,0.786936343,0.038415931,0.01,0.025148675,0.10197635,0.017677652,1.270750761,0.034899998,0.00125,0.029274678,0.094833337,81.61566162,78.48920441,0.047635481,0.01112983,-5.45223E-05,-0.008518823,0.025148675,0.01604181,-3.40277E-05,-0.001300001,0.006667443,0.072742738,0.029274678,0.017677652,1.76667E-05,0,0.003700003,-0.067810111,-3.1264572,-0.038307074,42
2010q3,0.01110739,0.024221212,0.046924111,0.066250183,0.017250163,0.040529247,0.77456969,0.03514643,0.01,0.023794023,0.09868367,0.011756089,1.291039348,0.027866667,0.00125,0.033491939,0.094933331,76.79383087,76.82344055,0.046924111,0.01110739,-8.79961E-05,-0.012205459,0.023794023,0.017250163,-4.33982E-05,0,0.002829485,0.10787053,0.033491939,0.011756089,-7.3E-05,0,-0.000933334,-0.097367503,0.02960968,0.000385574,43
2010q4,0.013790758,0.025977345,0.0470847,0.064209782,0.020233829,0.075744227,0.736230791,0.037070371,0.01,0.023806307,0.102217868,0.012702481,1.358269691,0.028633334,0.00125,0.027884496,0.091600001,80.04579926,86.54000092,0.0470847,0.013790758,-5.9051E-05,-0.008542404,0.023806307,0.020233829,-1.30338E-05,0,0.001329638,0.088107154,0.027884496,0.012702481,-5.96667E-05,0,-0.003399998,-0.080972925,6.4942017,0.081131074,44
2011q1,0.018773029,0.031424686,0.063906811,0.065863036,0.024684209,0.154282674,0.731000006,0.043028403,0.01,0.031142317,0.105363429,0.02141127,1.367989063,0.034600001,0.00125,0.020306082,0.095033333,91.92465973,105.4496765,0.063906811,0.018773029,-3.41E-06,-0.012960225,0.031142317,0.024684209,2.38438E-05,0,-0.002063997,0.010905684,0.020306082,0.02141127,-2.56667E-05,0,-0.008966669,-0.010788081,13.525017,0.147131543,45
2011q2,0.02001334,0.030974481,0.037781443,0.057784166,0.027504912,0.063975275,0.694897115,0.044693664,0.0122,0.019192034,0.098930344,0.034303952,1.43906188,0.032099999,0.00125,0.017379051,0.089100003,115.0605621,117.0124588,0.037781443,0.02001334,3.16792E-05,-0.011645529,0.019192034,0.027504912,6.27773E-05,0.0022,-0.003046006,-0.11695892,0.017379051,0.034303952,-2.8E-05,0,-0.005733334,0.13245015,1.9518967,0.016964081,46
2011q3,0.021970741,0.022621263,0.036778893,0.05658754,0.026939038,-0.177692205,0.707862854,0.042831402,0.0147,0.016037142,0.099422328,0.037561741,1.412703037,0.024266666,0.00125,0.009182208,0.090599999,112.806488,113.2350769,0.036778893,0.021970741,-1.59995E-05,-0.009662643,0.016037142,0.026939038,7.68497E-05,0.0047,0.000738658,-0.086121157,0.009182208,0.037561741,-3.6E-05,0,-0.004333332,0.094237015,0.42858887,0.003799328,47
2011q4,0.022229644,0.019346969,0.019752054,0.052870207,0.029376287,-0.393397868,0.741754651,0.041886706,0.0131,0.00193422,0.106819324,0.032937765,1.348154664,0.020466667,0.00125,0.015226915,0.083300002,107.9033127,109.4208069,0.019752054,0.022229644,-6.63038E-05,-0.011339575,0.00193422,0.029376287,4.81633E-05,0.0031,0.004601456,0.007502893,0.015226915,0.032937765,-8.16667E-05,0,-0.008299999,-0.007446995,1.5174942,0.014063463,48
2012q1,0.021388602,0.018344227,0.014884116,0.058174334,0.026880011,-0.486646801,0.762879431,0.036447201,0.01,-0.001819118,0.11504849,0.028151922,1.310823083,0.020366667,0.00125,0.026002493,0.086300001,110.2101822,118.7106476,0.014884116,0.021388602,-0.000130805,-0.007688701,-0.001819118,0.026880011,-6.5812E-05,0,0.009685062,0.043610703,0.026002493,0.028151922,-0.000142333,0,-0.008733332,-0.041788332,8.5004654,0.077129583,49
2012q2,0.018639665,0.014205016,0.004233252,0.052988272,0.024613244,-0.566200435,0.780383646,0.034378581,0.01,-0.011009593,0.112367943,0.018897653,1.281420946,0.018233333,0.00125,0.023738163,0.080300003,119.8591385,107.7498322,0.004233252,0.018639665,-0.000167695,-0.004795894,-0.011009593,0.024613244,-0.000103151,-0.0022,0.013437599,0.12302042,0.023738163,0.018897653,-0.000138667,0,-0.0088,-0.10954423,-12.109306,-0.101029476,50
2012q3,0.020195425,0.013581706,-0.000723961,0.052773863,0.025465947,-0.374254048,0.79984349,0.028917614,0.0078,-0.011357051,0.111853518,0.016977843,1.250244617,0.016433334,0.00125,0.02592623,0.081033334,101.0473251,109.6284103,-0.000723961,0.020195425,-9.03956E-05,-0.003813677,-0.011357051,0.025465947,-0.000139138,-0.0069,0.012431189,0.12994133,0.02592623,0.016977843,-7.83333E-05,0,-0.009566665,-0.11499828,8.5810852,0.084921448,51
2012q4,0.020123322,0.013674258,-0.001030297,0.051296726,0.023023369,-0.176810801,0.771192133,0.022170441,0.0075,-0.010599422,0.119210437,0.018893654,1.296693802,0.017066667,0.00125,0.015660644,0.075166665,110.1652832,110.1478119,-0.001030297,0.020123322,-5.67271E-05,-0.001573481,-0.010599422,0.023023369,-0.000197163,-0.0056,0.012391113,0.039686281,0.015660644,0.018893654,-3.4E-05,0,-0.008133337,-0.038171332,-0.017471313,-0.000158592,52
2013q1,0.015463943,0.014700909,-0.015399118,0.057357747,0.018574573,-0.390627116,0.757214904,0.02759593,0.0075,-0.01758741,0.126871631,0.016818289,1.320629001,0.0195,0.00125,0.01616301,0.080799997,110.2831726,112.4433365,-0.015399118,0.015463943,-3.64332E-05,-0.000816587,-0.01758741,0.018574573,-8.85127E-05,-0.0025,0.01182314,-0.007425194,0.01616301,0.016818289,-8.67E-06,0,-0.005500004,0.007480733,2.1601639,0.01958743,53
2013q2,0.015088261,0.013402604,0.008220043,0.051906075,0.014012826,-0.439390808,0.765560925,0.028705114,0.006,-0.002234356,0.120247811,0.013928498,1.306231737,0.019966668,0.00125,0.012961705,0.073933333,104.9477158,102.5646896,0.008220043,0.015088261,-8.02E-06,-0.001082197,-0.002234356,0.014012826,-5.67347E-05,-0.004,0.007879868,-0.018994147,0.012961705,0.013928498,1.73333E-05,0,-0.00636667,0.019361937,-2.3830261,-0.022706793,54
2013q3,0.016283482,0.017295824,0.011798795,0.050510913,0.013452915,-0.391938388,0.755185008,0.032016084,0.005,0.004057419,0.116697036,0.015533587,1.324178815,0.027100001,0.00125,0.019198446,0.073466666,104.3314209,110.2285919,0.011798795,0.016283482,3.71412E-05,-0.00226295,0.004057419,0.013452915,3.09847E-05,-0.0028,0.004843518,-0.055834025,0.019198446,0.015533587,0.000106667,0,-0.007566668,0.059135787,5.897171,0.056523442,55
2013q4,0.013363017,0.017456982,0.012479381,0.04951207,0.008119399,-0.358118623,0.734764814,0.032156598,0.0037,0.006066856,0.1201097,0.012334711,1.360979676,0.027466666,0.00125,0.025320498,0.066799998,109.3816528,109.2264099,0.012479381,0.013363017,3.78272E-05,-0.001784656,0.006066856,0.008119399,9.98616E-05,-0.0038,0.000899263,-0.047235075,0.025320498,0.012334711,0.000104,0,-0.008366667,0.049576759,-0.15524292,-0.001419278,56
2014q1,0.012055846,0.016076602,0.032237466,0.054319449,0.006483858,0.254008353,0.730123281,0.030625612,0.0025,0.016795246,0.124322489,0.014054564,1.369631767,0.027633334,0.00125,0.012940559,0.069433331,108.1348495,108.1419373,0.032237466,0.012055846,1.37569E-05,-0.003038298,0.016795246,0.006483858,3.02968E-05,-0.005,-0.002549142,-0.035777982,0.012940559,0.014054564,8.13333E-05,0,-0.011366665,0.037105627,0.007087708,6.55451E-05,57
2014q2,0.010752717,0.013493096,0.01411101,0.048998754,0.005654822,0.368719012,0.729355991,0.024803417,0.0023,0.009724963,0.115199693,0.020508455,1.371072531,0.026233334,0.00125,0.024519991,0.060733333,107.3288345,109.6940613,0.01411101,0.010752717,9.05E-07,-0.002907321,0.009724963,0.005654822,-3.9017E-05,-0.0037,-0.005048119,-0.047292035,0.024519991,0.020508455,6.26667E-05,0,-0.0132,0.049639579,2.3652267,0.022037197,58
2014q3,0.008482577,0.009973006,0.018207856,0.048262052,0.00351971,0.317131758,0.754398644,0.019988827,0.0013,0.013636608,0.111693412,0.01783154,1.325559139,0.024966666,0.00125,0.02831457,0.061833333,108.0952148,101.8998413,0.018207856,0.008482577,-7.32282E-05,-0.002248861,0.013636608,0.00351971,-0.000120273,-0.0037,-0.005003624,-0.001041287,0.02831457,0.01783154,-2.13333E-05,0,-0.011633333,0.0010424,-6.1953735,-0.05731404,59
